len	age	survey
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
9	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
10	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
11	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
12	NA	KAH8810
13	NA	KAH8810
13	NA	KAH8810
13	NA	KAH8810
13	NA	KAH8810
